Index,Year,Month,Date,RF,EVP,ET,SSH,RH1,RH2,MAX,MIN,MTMP,WSM1,WSM2,WSM3,WSM4,WSM5,WSM6,STN,DE Latitude,MI Latitude,DE Longitude,MI Longitude,Crop,Sowing Date,Harvest Date
42162,2005,12,22,0.0,0.3,7.2,100,016,21.8,1.6,11.7,0.1,0.1,0.7,0.9,1.8,3.0,0.2,1.2,1.2,2.0,2.5,3.8,51 BKR,28,10
42162,2005,12,29,0.0,0.4,2.3,059,025,27.0,9.8,18.4,0.2,0.5,0.5,1.2,1.2,1.2,1.6,4.4,4.2,3.8,5.4,6.2,52 BKR,28,10
42162,2006,01,05,0.0,2.0,7.2,062,032,17.3,0.2,8.8,0.2,0.3,0.5,1.0,1.3,1.6,4.8,6.5,6.9,6.0,6.0,6.2,01 BKR,28,10
42162,2006,01,12,0.0,3.0,8.6,056,020,22.6,4.0,13.3,0.4,0.3,0.6,1.0,1.2,1.9,4.0,5.2,5.7,5.6,6.1,6.2,02 BKR,28,10
42162,2006,01,19,0.0,3.0,2.0,100,049,23.3,8.6,15.9,0.3,0.3,0.5,1.2,1.3,1.8,2.8,4.2,4.5,4.8,6.0,4.5,03 BKR,28,10
42162,2006,01,26,0.0,4.0,9.0,053,013,24.0,6.7,15.3,0.5,0.3,0.8,1.1,1.3,1.8,1.2,3.5,3.5,4.1,4.4,5.5,04 BKR,28,10
42162,2006,02,02,0.0,6.0,8.4,062,017,28.8,13.2,21.0,0.3,0.4,0.5,0.8,1.2,1.3,2.0,3.0,3.7,2.4,1.5,5.8,05 BKR,28,10
42162,2006,02,09,0.0,5.0,10.0,035,020,29.5,10.6,20.0,0.2,0.3,0.3,0.9,1.1,1.4,2.4,4.6,3.9,8.2,7.0,6.9,06 BKR,28,10
42162,2006,02,16,0.0,6.0,4.6,056,024,31.5,15.0,23.3,0.3,0.5,0.7,0.8,1.3,1.3,1.4,2.2,2.7,4.0,4.4,4.0,07 BKR,28,10
42162,2006,02,23,0.0,7.0,9.2,061,009,35.2,14.7,24.9,0.2,0.3,0.7,0.9,1.2,1.2,0.7,1.1,1.7,2.6,3.5,3.3,08 BKR,28,10
42162,2006,03,02,0.0,5.0,11.0,055,011,31.8,14.8,23.3,0.2,1.0,0.9,1.1,1.2,1.2,0.3,1.7,1.9,2.9,3.3,3.9,09 BKR,28,10
42162,2006,03,09,0.0,8.0,9.4,085,016,32.7,17.4,25.0,0.2,0.7,0.8,0.9,1.1,1.1,0.3,0.9,1.4,2.4,2.5,2.7,10 BKR,28,10
42162,2006,03,16,0.0,5.0,6.6,089,040,26.8,16.0,21.4,1.2,5.1,4.7,4.8,5.0,5.9,1.1,5.3,3.2,2.0,2.1,1.7,11 BKR,28,10
42162,2006,03,23,0.0,7.0,10.8,049,016,33.8,20.5,27.1,0.4,3.9,3.1,2.1,1.9,1.6,12,BKR,28,10,72,55,BARE PLOT,170306,260706
42162,2006,03,30,0.0,7.0,11.0,048,014,32.7,16.8,24.7,0.3,1.2,3.5,3.9,3.3,2.2,13,BKR,28,10,72,55,BARE PLOT,170306,260706
42162,2006,04,13,0.0,0.8,0,11.0,028,006,34.5,16.4,25.5,0.2,0.4,1.2,1.4,1.2,15,BKR,28,10,72,55,BARE PLOT,170306,260706
42162,2006,04,20,0.0,1.1,0,7.4,023,008,39.2,24.4,31.8,0.2,0.5,0.9,1.0,1.0,16,BKR,28,10,72,55,BARE PLOT,170306,260706
42162,2006,04,27,0.0,1.2,0,8.2,031,008,42.7,27.2,34.9,0.1,0.3,0.9,0.9,1.0,17,BKR,28,10,72,55,BARE PLOT,170306,260706
42162,2006,08,03,0.0,8.0,5.0,077,060,32.5,24.2,28.3,0.3,2.4,2.4,1.6,1.3,1.3,4.4,3.0,2.5,1.9,1.5,31,BKR 28,10,72
42162,2006,08,10,0.0,10.0,7.2,071,041,38.0,27.0,32.5,0.3,1.6,2.6,1.9,1.4,1.1,2.6,3.8,2.9,2.2,1.9,32,BKR 28,10,72
42162,2006,08,17,0.0,9.0,6.6,081,037,40.2,26.5,33.3,0.2,0.2,2.0,2.9,2.5,0.2,0.3,1.9,2.8,3.5,4.0,33,BKR 28,10,72
42162,2006,08,24,0.0,7.0,1.2,075,048,34.0,22.4,28.2,0.2,0.3,2.0,2.9,2.4,1.9,5.3,5.0,4.0,2.9,2.8,34,BKR 28,10,72
42162,2006,08,31,0.0,10.0,6.6,066,034,38.0,23.7,30.9,0.1,0.3,1.8,2.5,2.1,0.4,4.0,4.7,5.3,4.6,3.8,35,BKR 28,10,72
42162,2006,09,07,0.0,11.0,7.4,070,033,37.5,23.5,30.5,0.3,0.3,1.3,1.5,1.7,2.3,9.5,8.6,8.4,7.9,8.8,9.1,36 BKR,28,10
42162,2006,09,14,0.0,10.0,10.4,065,032,36.0,22.2,29.1,0.2,0.2,0.9,1.2,1.7,1.9,1.8,3.6,5.6,6.4,6.9,6.7,37 BKR,28,10
42162,2006,09,21,0.0,11.0,10.0,067,021,40.2,24.2,32.2,0.1,0.2,0.6,0.9,1.3,1.8,0.5,2.5,3.6,5.4,5.9,7.2,38 BKR,28,10
42162,2006,09,28,0.0,7.0,7.0,075,036,36.0,23.0,29.5,1.7,5.2,5.5,4.6,4.8,4.2,1.1,3.5,1.5,1.4,2.6,4.1,39 BKR,28,10
42162,2006,10,05,0.0,10.0,11.0,041,015,41.0,18.8,29.9,1.0,2.9,3.9,4.8,4.4,4.2,0.2,0.3,1.1,0.7,1.5,1.9,40 BKR,28,10
42162,2006,10,12,0.0,8.0,10.0,048,018,36.5,20.6,28.5,0.2,0.4,0.9,1.5,2.3,2.7,0.2,0.3,1.2,1.0,1.0,1.6,41 BKR,28,10
42162,2006,10,19,0.0,9.0,8.2,040,015,38.5,22.5,30.5,0.1,0.3,0.5,1.2,1.6,1.8,42,BKR,28,10,72,55,BARE PLOT,141006,221106
42162,2006,10,26,0.0,6.0,9.0,068,027,32.2,16.2,24.2,0.6,0.9,4.4,5.1,3.7,0.3,0,43,BKR,28,10,72,55 BARE,PLOT,141006
42162,2006,11,02,0.0,5.0,6.2,084,024,32.6,14.1,23.3,0.5,1.9,3.4,3.7,2.7,1.6,44,BKR,28,10,72,55,BARE PLOT,141006,221106
42162,2006,11,09,0.0,4.0,9.6,054,017,33.6,11.5,22.5,0.4,1.6,2.3,3.9,3.2,1.8,45,BKR,28,10,72,55,BARE PLOT,141006,221106
42162,2006,11,16,0.0,4.0,7.2,066,030,30.0,16.5,23.2,0.3,0.9,1.4,2.5,3.2,2.1,46,BKR,28,10,72,55,BARE PLOT,141006,221106
42162,2006,11,23,0.0,3.0,9.2,057,035,27.8,13.6,20.7,0.3,0.5,1.5,1.6,1.5,1.3,47,BKR,28,10,72,55,WHEAT RAJ,3765,231106
42162,2006,11,30,0.0,3.0,9.8,055,012,27.8,9.6,18.7,0.2,0.4,1.3,2.4,2.3,2.1,0.4,3.5,4.0,4.0,2.0,1.0,48 BKR,28,10
42162,2006,12,07,0.0,2.0,5.2,100,043,19.5,5.8,12.7,0.5,0.6,1.9,2.1,2.1,1.7,0.3,2.7,3.3,3.7,2.4,1.5,49 BKR,28,10
42162,2006,12,14,0.0,3.0,7.8,083,027,21.3,8.4,14.9,0.4,1.1,1.8,2.0,2.0,2.3,1.7,4.8,5.5,5.8,3.8,3.5,50 BKR,28,10
42162,2006,12,21,0.0,4.0,9.0,056,021,27.8,12.6,20.2,0.4,1.0,1.5,1.7,2.0,2.2,0.5,4.8,4.6,5.1,5.3,5.4,51 BKR,28,10
42162,2006,12,28,0.0,3.0,1.2,100,057,18.8,4.8,11.8,0.3,0.9,1.3,1.6,2.3,2.4,0.4,3.2,3.6,4.9,6.8,6.4,52 BKR,28,10
42162,2007,01,04,0.0,3.0,8.0,070,032,21.2,6.8,14.0,0.3,0.6,0.9,1.1,1.6,1.9,7.4,7.4,5.5,3.8,4.4,4.5,01 BKR,28,10
42162,2007,01,11,0.0,3.0,6.6,081,027,19.0,2.8,10.9,0.3,0.5,0.9,1.1,1.5,1.7,3.6,4.9,5.0,3.5,3.9,4.3,02 BKR,28,10
42162,2007,01,18,0.0,4.0,9.6,059,022,25.2,10.6,17.9,0.3,0.4,0.6,1.1,1.3,1.9,1.2,2.7,4.2,4.7,3.2,4.4,03 BKR,28,10
42162,2007,01,25,0.0,4.0,9.4,049,014,26.2,7.9,17.1,0.2,0.3,0.5,1.0,1.4,1.8,1.2,3.8,3.1,3.9,2.9,4.6,04 BKR,28,10
42162,2007,02,01,0.0,3.0,8.2,086,041,26.2,8.3,17.3,0.6,0.6,1.0,1.2,1.3,1.2,0.7,2.1,1.9,3.5,4.4,4.5,05 BKR,28,10
42162,2007,02,08,0.0,5.0,8.6,087,029,29.8,11.5,20.7,0.3,0.6,0.8,1.3,1.2,1.2,7.8,7.9,7.1,8.2,6.2,3.4,06 BKR,28,10
42162,2007,02,15,0.0,2.0,9.8,092,042,22.5,11.2,16.9,1.2,4.1,4.0,5.1,4.7,4.8,4.7,5.9,5.8,5.3,5.7,5.2,07 BKR,28,10
42162,2007,02,22,0.0,5.0,9.6,080,022,29.5,13.6,21.6,0.7,2.9,4.5,5.4,5.2,5.6,2.9,4.6,5.5,6.3,7.2,6.3,08 BKR,28,10
42162,2007,03,01,2.5,3.5,8.4,096,067,23.0,12.4,17.7,8.8,8.0,7.2,6.9,5.6,6.0,9.3,8.9,6.6,6.3,5.2,4.6,09 BKR,28,10
42162,2007,03,08,0.0,5.0,9.8,063,024,29.0,13.4,21.2,0.3,3.9,4.6,5.0,4.7,5.5,0.3,3.0,3.8,4.4,4.4,4.3,10 BKR,28,10
42162,2007,03,15,0.0,3.0,8.0,088,025,24.5,11.8,18.2,0.6,3.8,5.0,5.0,4.4,4.4,1.3,3.8,3.9,4.4,4.0,4.8,11 BKR,28,10
42162,2007,03,22,0.0,7.0,9.2,059,020,30.0,13.8,21.9,0.3,3.5,5.3,4.6,4.6,4.1,0.4,4.7,4.3,5.0,4.6,4.7,12 BKR,28,10
42162,2007,07,05,7.0,11.0,8.0,088,062,34.7,26.3,30.5,4.6,5.3,7.4,2.6,4.3,5.9,6.9,5.9,27,BKR,28,10,72 55,BAZARA,HHB-67
42162,2007,07,12,0.0,8.0,4.0,068,042,38.4,28.0,33.2,0.7,6.5,7.1,4.6,3.8,0.2,2.4,4.0,4.7,5.8,5.0,28,BKR 28,10,72
42162,2007,07,19,0.0,10.0,4.7,057,033,40.0,28.8,34.4,0.4,4.9,7.2,7.7,8.8,0.1,1.7,3.8,4.0,4.2,4.1,29,BKR 28,10,72
42162,2007,07,26,0.0,7.0,0.0,058,029,36.5,28.5,32.5,2.8,4.9,4.2,3.4,4.4,3.2,4.1,2.9,3.7,4.3,4.6,30,BKR 28,10,72
42162,2007,08,02,0.0,14.0,7.0,058,031,40.2,29.7,35.0,1.7,2.5,2.7,1.9,1.5,0.1,0.7,2.1,3.0,3.0,2.9,31,BKR 28,10,72
42162,2007,08,09,0.0,10.0,7.0,078,035,38.2,27.4,32.8,1.5,3.7,4.7,4.7,4.5,4.1,2.1,2.5,3.1,2.9,3.5,4.0,32 BKR,28,10
42162,2007,08,16,0.0,10.0,8.6,072,048,37.0,25.6,31.3,0.4,1.9,2.5,2.1,2.6,1.9,0.2,0.4,1.3,1.5,2.3,3.1,33 BKR,28,10
42162,2007,08,23,26.0,3.0,9.8,071,037,34.2,23.5,28.9,9.3,8.3,7.7,6.1,5.2,4.9,8.5,8.1,7.4,6.8,6.1,5.7,34 BKR,28,10
42162,2007,08,31,0.0,11.0,9.0,074,044,38.2,28.5,33.4,10.8,8.3,8.1,7.6,6.7,5.8,9.0,7.8,8.5,7.2,6.4,6.5,35 BKR,28,10
42162,2007,09,06,0.0,10.0,7.4,055,037,38.5,28.0,33.3,0.5,3.5,4.3,4.2,4.3,4.4,0.3,1.0,1.3,2.3,2.8,3.0,36 BKR,28,10
42162,2007,09,13,0.0,8.0,8.3,072,035,36.2,26.0,31.1,0.5,1.6,1.9,3.8,3.9,4.3,0.6,3.4,4.8,5.4,5.6,5.0,37 BKR,28,10
42162,2007,09,20,0.0,10.0,6.4,072,040,38.5,27.0,32.8,0.5,3.1,5.2,6.5,5.2,5.2,0.5,1.0,2.2,2.3,4.3,3.7,38 BKR,28,10
42162,2007,12,06,0.0,3.0,8.0,063,027,25.0,5.2,15.1,0.1,3.1,3.9,6.1,5.4,6.3,1.2,2.8,6.1,5.5,5.9,5.4,49 BKR,28,10
42162,2007,12,13,0.0,1.0,0.0,100,062,18.0,2.8,10.4,2.0,5.3,6.0,6.3,5.4,7.0,1.9,4.4,5.8,5.9,6.3,7.0,50 BKR,28,10
42162,2007,12,20,0.0,3.0,9.4,059,019,24.2,4.8,14.5,0.7,2.4,3.5,6.9,6.2,6.7,0.8,3.2,6.0,6.1,6.3,6.1,51 BKR,28,10
42162,2007,12,27,0.0,3.0,8.4,050,016,24.2,6.7,15.5,0.4,1.7,2.3,3.7,4.4,6.3,0.6,2.8,5.1,5.8,6.6,7.5,52 BKR,28,10
42162,2008,01,03,0.0,2.0,9.4,056,011,20.1,3.4,11.8,1.0,4.2,5.3,6.4,4.1,5.4,0.7,1.5,3.7,5.6,4.9,5.4,01 BKR,28,10
42162,2008,01,10,0.0,2.0,0.0,100,029,20.5,9.0,14.8,0.8,3.0,5.3,6.7,5.6,5.7,0.5,1.1,2.4,4.6,4.2,5.2,02 BKR,28,10
42162,2008,01,17,0.0,3.0,1.8,053,023,25.5,11.0,18.3,0.5,3.4,4.3,5.2,4.8,4.5,0.3,0.6,1.2,2.8,3.6,4.7,03 BKR,28,10
42162,2008,01,24,0.0,3.0,3.4,075,011,18.0,2.0,10.0,0.7,4.1,5.3,6.6,6.8,5.7,3.1,4.8,4.7,5.2,5.0,5.4,04 BKR,28,10
42162,2008,01,31,0.0,3.0,2.3,063,018,21.3,5.4,13.4,2.5,4.8,4.1,5.4,4.7,4.9,1.3,2.4,4.0,5.1,5.6,6.3,05 BKR,28,10
42162,2008,02,07,0.0,3.0,7.8,071,034,21.0,4.0,12.5,1.6,4.7,5.3,6.8,5.6,6.3,1.3,3.1,3.2,5.0,4.9,5.0,06 BKR,28,10
42162,2008,02,14,0.0,4.0,10.6,045,006,22.2,5.0,13.6,1.0,3.7,5.3,6.0,5.1,5.8,0.6,2.4,3.0,4.5,5.1,6.4,07 BKR,28,10
42162,2008,02,21,0.0,4.0,10.7,032,009,30.2,12.5,21.4,0.7,2.9,5.1,6.3,5.2,4.8,0.4,1.2,2.5,3.5,3.3,5.4,08 BKR,28,10
42162,2008,02,28,0.0,5.0,10.8,026,003,31.5,12.0,21.8,0.6,3.3,4.9,5.4,4.5,4.0,10.6,10.4,9.5,4.9,4.8,3.5,09 28,BKR,28
42162,2008,03,06,0.0,9.0,9.3,041,006,35.5,18.0,26.8,0.6,2.6,4.3,4.5,3.7,4.4,2.5,6.0,6.8,6.2,5.3,4.6,10 BKR,28,10
42162,2008,03,13,0.0,5.0,7.4,045,020,30.0,13.4,21.7,5.0,1.3,3.8,3.8,3.3,4.4,1.0,3.1,5.5,5.3,5.8,4.8,11 BKR,28,10
42162,2008,07,10,0.0,6.0,3.6,075,043,38.0,29.6,33.8,0.2,1.9,1.0,2.5,3.0,3.0,1.9,3.2,3.5,6.8,6.3,5.7,28 BKR,28,10
42162,2008,07,17,0.0,12.0,6.3,064,036,37.8,28.5,33.2,0.2,0.3,1.1,2.3,2.4,2.8,13.6,8.7,5.6,5.6,5.9,5.7,29 BKR,28,10
42162,2008,07,24,0.0,14.0,9.5,055,033,39.5,29.8,34.7,0.1,0.2,1.1,2.0,2.1,2.9,3.9,2.9,6.6,5.9,7.1,7.0,30 BKR,28,10
42162,2008,07,31,0.0,11.0,10.9,064,036,39.5,30.5,35.0,0.1,0.2,1.1,1.7,2.2,2.9,1.5,2.6,5.0,6.3,7.3,7.0,31 BKR,28,10
42162,2009,01,09,0.0,1.0,8.4,068,044,19.2,5.5,12.3,0.6,13.0,23.4,38.5,8.5,8.8,13.0,31.8,20.5,3.9,12.2,21.4,02 BKN,28,10
42162,2009,01,17,6.0,2.0,0.0,100,070,23.0,12.0,17.5,1.7,5.3,11.6,10.2,9.1,11.0,3.9,26.3,49.3,45.6,49.3,49.8,03 BKN,28,10
42162,2009,01,24,0.0,3.0,7.0,081,017,26.2,10.9,18.5,17.0,33.0,30.0,26.9,32.2,38.9,14.0,42.6,35.4,44.6,47.2,04,BKN 28,10,73
42162,2009,01,31,0.0,3.0,10.0,073,024,26.0,9.0,17.5,18.9,36.1,20.6,41.9,36.3,43.8,28.4,05,BKN,28,10,73,35 G,WHEAT,111208
42162,2009,02,05,0.0,4.0,9.7,048,021,31.0,15.0,23.0,3.0,4.5,36.2,41.4,32.6,49.5,2.6,22.6,49.1,33.8,46.2,48.7,06 BKN,28,10
42162,2009,02,12,0.0,3.0,7.8,090,027,21.2,10.8,16.0,4.2,10.3,42.7,33.3,47.9,33.8,11.7,29.3,25.5,47.5,49.6,34.0,07 BKN,28,10
42162,2009,02,19,0.0,5.0,10.1,064,020,27.2,11.6,19.4,4.0,30.7,32.2,34.9,40.2,22.6,7.6,26.5,27.3,22.5,32.6,36.6,08 BKN,28,10
42162,2009,02,26,0.0,3.0,8.4,057,016,30.5,15.5,23.0,3.4,21.0,47.5,44.8,43.1,29.8,10.1,18.0,27.2,21.3,46.0,35.6,09 BKN,28,10
42162,2009,03,04,0.0,10.0,5.1,054,017,37.5,18.0,27.8,6.3,36.3,25.8,46.9,49.3,9.9,35.2,32.9,40.9,44.1,09,BKN,28 10,73,35
42162,2009,03,11,0.0,8.0,8.8,050,007,31.5,13.5,22.5,17.9,33.4,21.5,27.3,31.3,36.9,16.9,48.8,28.1,41.4,45.5,10,BKN 28,10,73
42162,2009,03,18,0.0,7.0,7.3,057,011,35.0,17.5,26.3,48.3,48.3,1.5,21.2,32.5,0.5,24.6,11,BKN,28,10,73,35 G,WHEAT,111208
42162,2009,03,25,0.0,6.0,2.4,087,023,35.5,14.5,25.0,1.1,0.8,24.3,38.9,41.9,43.3,1.6,11.7,40.8,26.5,39.4,44.8,12 BKN,28,10
42162,2009,04,02,0.0,7.0,1.6,028,015,35.0,21.0,28.0,19.0,21.1,32.2,24.3,34.8,38.2,14,BKN,28,10,73,35,G BARE,SOIL,280309
42162,2009,04,09,0.0,8.0,6.8,069,019,30.2,18.0,24.1,16.1,5.1,9.2,29.1,37.9,29.3,15,BKN,28,10,73,35,G BARE,SOIL,280309
42162,2009,04,16,0.0,8.0,9.4,042,015,38.2,22.5,30.3,14.7,5.1,19.1,28.8,34.9,37.4,16,BKN,28,10,73,35,G BARE,SOIL,280309
