Index,Year,Month,Date,RF,EVP,ET,SSH,RH1,RH2,MAX,MIN,MTMP,WSM1,WSM2,WSM3,WSM4,WSM5,WSM6,STN,DE Latitude,MI Latitude,DE Longitude,MI Longitude,Crop,Sowing Date,Harvest Date
42162,2009,04,23,0.0,10.0,10.0,036,006,37.0,26.0,31.5,20.2,36.6,7.4,20.2,23.1,26.5,17,BKN,28,10,73,35,G BARE,SOIL,280309
42162,2009,05,14,0.0,14.0,11.3,030,012,45.2,29.2,37.2,3.7,1.3,22.4,31.3,38.7,31.7,20,BKN,28,10,73,35,G BARE,SOIL,280309
42162,2009,05,21,2.0,12.0,9.6,043,008,46.0,28.4,37.2,4.7,7.8,17.0,30.7,36.0,21,BKN,28,10,73,35,G,BARE SOIL,280309,180609
42162,2009,05,28,0.0,14.0,8.6,042,018,45.2,32.2,38.7,2.8,5.2,6.7,6.5,6.1,6.2,22,BKN,28,10,73,35,G BARE,SOIL,280309
42162,2009,06,04,0.0,13.0,9.2,059,022,40.5,28.4,34.4,6.6,28.9,14.7,14.8,17.9,23,BKN,28,10,73,35,G,BARE SOIL,280309,180609
42162,2009,06,11,0.0,16.0,3.8,057,011,44.0,29.5,36.8,5.8,9.7,17.8,37.4,43.4,24,BKN,28,10,73,35,G,BARE SOIL,280309,180609
42162,2009,06,18,0.0,13.0,8.5,051,022,38.5,26.8,32.6,14.2,49.8,46.0,42.8,39.3,25,BKN,28,10,73,35,G,BARE SOIL,280309,180609
42162,2009,06,25,0.0,12.0,1.2,053,026,41.4,27.2,34.3,0.8,11.4,19.9,16.4,21.1,15.3,3.7,36.1,30.0,22.3,40.4,29.2,26 BKN,28,10
42162,2009,07,09,0.0,12.0,11.4,060,028,45.4,30.5,37.9,2.2,25.9,32.5,31.7,34.7,21.0,31.7,18.7,45.1,37.8,31.2,24.7,28 BKN,28,10
42162,2009,07,16,0.0,12.0,12.0,069,071,37.0,27.0,32.0,9.0,41.0,5.7,7.0,41.3,49.9,28.1,46.4,43.4,29,BKN,28,10 73,35,G
42162,2009,07,23,5.0,11.0,8.4,085,049,38.0,28.0,33.0,49.5,49.8,44.0,35.9,49.1,42.9,49.5,30,BKN,28,10,73,35 G,BARE,SOIL
42162,2009,07,30,0.0,9.0,4.5,075,046,35.8,28.5,32.1,18.4,19.7,19.7,24.1,36.7,35.3,43.3,3.2,24.7,49.4,38.3,33.4,31 BKN,28,10
42162,2009,08,06,0.0,10.0,9.9,075,039,38.5,28.2,33.3,7.1,7.6,19.1,38.1,26.4,14.4,42.8,14.2,29.3,40.2,40.4,30.0,32 BKN,28,10
42162,2009,08,20,0.0,12.0,12.0,067,035,37.2,28.6,32.9,8.6,22.8,49.2,39.1,32.2,13.9,25.5,49.3,49.7,41.0,34,BKN,28 10,73,35
42162,2009,08,27,0.0,8.0,8.0,055,035,39.4,27.5,33.4,13.3,36.5,32.8,45.1,32.5,41.5,35.3,19.2,18.7,33.7,40.8,35,BKN 28,10,73
42162,2009,09,03,5.8,4.8,10.2,075,044,37.8,28.1,32.9,28.3,42.6,43.3,49.8,31.9,45.9,22.3,49.4,36.9,21.0,12.5,36,BKN 28,10,73
42162,2009,09,10,0.0,6.0,9.6,084,042,37.2,26.2,31.7,1.4,17.3,21.2,24.9,32.5,23.6,10.3,12.4,12.4,23.6,23.4,37,BKN 28,10,73
42162,2009,09,17,0.0,8.0,9.2,067,035,36.8,27.5,32.1,3.8,13.4,26.6,25.9,24.0,17.6,4.6,9.7,13.5,20.1,21.5,25.0,38 BKN,28,10
42162,2009,09,24,0.0,11.0,8.6,062,015,42.2,25.0,33.6,8.0,12.5,17.8,46.3,22.6,16.2,8.8,17.4,41.9,18.1,16.2,16.5,39 BKN,28,10
42162,2009,10,01,0.0,8.0,9.0,055,016,40.8,23.6,32.2,0.7,3.1,13.0,14.6,7.2,18.4,34.0,39.0,14.6,40,BKN,28,10 73,35,G
42162,2009,10,08,0.0,8.0,9.4,041,014,37.7,23.0,30.3,0.8,10.2,11.1,18.4,25.8,10.7,1.1,4.5,12.1,34.9,14.0,20.6,41 BKN,28,10
42162,2009,10,15,0.0,7.0,8.0,046,036,36.5,25.0,30.7,1.1,3.5,3.0,13.8,10.8,8.6,8.4,15.8,16.9,19.4,18.1,26.6,42 BKN,28,10
42162,2009,10,22,0.0,8.0,8.4,040,020,35.8,17.8,26.8,1.3,3.6,1.4,1.4,4.5,1.2,4.4,11.6,2.9,7.2,7.1,3.1,43 BKN,28,10
42162,2009,10,29,0.0,8.0,9.2,033,015,36.0,20.4,28.2,6.0,9.1,4.7,20.5,4.6,19.5,2.0,11.7,1.6,6.1,23.0,10.0,44 BKN,28,10
42162,2009,11,05,0.0,6.0,8.7,065,023,32.0,19.2,25.6,0.5,0.8,5.7,5.5,35.7,4.5,45,BKN,28,10,73,35,G BARE,SOIL,301009
42162,2009,11,12,0.0,4.0,5.9,056,013,26.0,15.0,20.5,4.1,8.0,1.2,5.1,7.2,11.3,46,BKN,28,10,73,35,G BARE,SOIL,301009
42162,2009,11,19,0.0,3.0,5.1,052,018,28.0,11.0,19.5,5.1,1.6,3.1,35.6,5.5,4.7,47,BKN,28,10,73,35,G BARE,SOIL,301009
42162,2009,11,26,0.0,3.5,6.9,060,015,29.5,11.5,20.5,0.8,7.1,1.7,5.3,7.7,4.6,48,BKN,28,10,73,35,G WHEAT,261109,280210
42162,2009,12,03,0.0,3.0,8.4,062,023,29.2,21.3,25.3,0.5,0.8,1.7,5.3,7.3,5.8,9.8,35.3,38.8,49,BKN,28,10 73,35,G
42162,2009,12,10,0.0,3.0,0.0,065,032,25.0,18.7,21.9,46.4,6.6,10.7,18.4,41.5,10.0,8.2,29.4,27.6,47.6,49.7,41.3,50 BKN,28,10
42162,2009,12,17,0.0,2.0,8.4,085,025,24.0,16.0,20.0,0.7,1.3,2.4,3.6,6.2,4.3,3.0,22.6,49.2,20.2,39.3,49.7,51 BKN,28,10
42162,2009,12,24,0.0,2.5,9.0,061,026,26.7,11.0,18.8,8.1,28.5,37.6,32.7,24.2,20.4,3.2,29.3,44.8,47.5,49.5,49.5,52 BKN,28,10
42162,2009,12,31,0.0,3.0,9.0,065,025,25.8,10.6,18.2,4.9,7.3,23.3,30.3,19.1,45.8,3.9,26.3,49.3,45.6,49.3,49.3,52 BKN,28,10
42162,2010,01,07,0.0,1.0,9.8,100,036,25.0,8.0,16.5,8.1,9.3,3.5,34.1,7.7,7.4,38.0,49.9,34.5,41.9,47.5,47.2,01 BKN,28,10
42162,2010,01,14,0.0,0.0,0.0,100,050,9.5,3.0,6.3,1.4,0.9,1.5,5.3,9.7,9.9,30.3,44.3,49.7,44.0,39.6,49.7,02 BKN,28,10
42162,2010,01,21,0.0,1.5,7.8,094,020,22.6,5.0,13.8,1.2,1.1,4.8,6.0,9.9,10.2,42.5,49.4,41.8,44.0,45.3,48.7,03 BKN,28,10
42162,2010,01,27,0.0,3.0,6.1,067,014,26.7,13.2,19.9,7.1,2.1,8.8,27.3,16.3,10.1,19.7,35.2,26.2,29.0,42.2,25.9,04 BKN,28,10
42162,2010,02,04,0.0,3.0,9.4,056,014,26.5,12.0,19.3,0.9,1.2,2.7,4.7,16.8,11.2,28.5,38.1,47.1,48.9,27.7,48.0,05 BKN,28,10
42162,2010,02,11,0.0,4.0,7.5,072,021,20.1,7.1,13.6,12.8,9.5,9.7,9.3,20.7,6.8,43.0,49.7,25.0,22.9,44.4,23.9,06 BKN,28,10
42162,2010,02,18,0.0,8.0,9.9,061,014,22.9,8.1,15.5,0.8,3.6,22.3,11.2,28.5,22.6,7.0,39.1,31.7,38.7,41.8,30.0,07 BKN,28,10
42162,2010,02,25,0.0,6.0,10.1,074,014,28.2,16.5,22.3,1.8,12.0,16.1,33.9,35.9,34.9,13.1,17.0,21.2,27.4,24.7,43.7,08 BKN,28,10
42162,2010,03,04,0.0,6.0,8.1,074,033,32.2,16.9,24.5,1.5,5.3,15.7,25.7,30.3,26.9,12.1,29.2,22.9,23.1,30.5,41.4,09 BKN,28,10
42162,2010,03,11,0.0,5.0,7.0,049,010,32.4,18.5,25.4,1.1,3.3,6.7,22.1,21.2,22.2,10.8,17.3,22.4,14.8,22.3,26.5,10 BKN,28,10
42162,2010,03,18,0.0,6.0,8.8,048,012,37.5,22.0,29.7,12.4,24.8,37.0,24.4,23.6,23.7,11.8,30.9,36.0,34.0,44.7,14.9,11 BKN,28,10
42162,2010,03,25,0.0,8.0,7.4,026,009,39.0,23.5,31.2,8.3,1.0,3.3,11.4,7.4,10.8,12,BKN,28,10,73,35,G BARE,SOIL,250310
42162,2010,04,01,0.0,9.0,8.3,054,008,40.5,23.4,31.9,2.2,4.4,8.5,14.3,18.2,10.8,13,BKN,28,10,73,35,G BARE,SOIL,250310
42162,2010,04,08,0.0,12.0,9.3,026,004,41.0,24.7,32.8,11.7,11.8,10.6,19.4,13.3,30.3,14,BKN,28,10,73,35,G BARE,SOIL,250310
42162,2010,04,15,0.0,8.8,8.8,027,004,43.6,25.2,34.4,2.7,7.7,3.2,11.4,5.6,12.9,15,BKN,28,10,73,35,G BARE,SOIL,250310
42162,2010,04,22,0.0,11.8,9.8,041,012,37.5,28.9,33.2,2.2,6.2,8.9,23.4,18.3,22.9,16,BKN,28,10,73,35,G BARE,SOIL,250310
42162,2010,04,29,0.0,13.4,10.4,032,014,42.5,28.8,35.6,1.3,4.9,9.6,12.7,15.5,9.6,17,BKN,28,10,73,35,G BARE,SOIL,250310
42162,2010,05,06,0.0,16.5,6.0,100,033,42.2,22.6,32.4,0.5,1.3,43.0,28.5,1.3,12.1,18,BKN,28,10,73,35,G BARE,SOIL,250310
42162,2010,05,13,0.0,14.0,11.4,018,005,42.2,29.2,35.7,0.5,1.7,6.6,5.2,3.1,18.9,19,BKN,28,10,73,35,G BARE,SOIL,250310
42162,2010,05,20,0.0,16.0,10.2,031,009,43.2,29.2,36.2,6.9,15.5,11.7,13.4,5.8,20,BKN,28,10,73,35,G,BARE SOIL,250310,300610
42162,2010,05,27,0.0,14.0,9.6,052,017,45.0,30.4,37.7,7.0,3.8,3.5,2.1,5.5,21,BKN,28,10,73,35,G,BARE SOIL,250310,300610
42162,2010,06,03,0.0,12.0,8.2,059,033,38.0,29.0,33.5,0.8,1.5,2.4,1.4,3.3,6.6,22,BKN,28,10,73,35,G BARE,SOIL,250310
42162,2010,06,10,0.0,14.0,9.6,052,015,43.0,28.5,35.7,49.2,49.8,43.9,49.2,46.7,47.8,23,BKN,28,10,73,35,G BARE,SOIL,250310
42162,2010,06,17,0.0,10.0,9.5,061,024,35.7,25.0,30.3,23.0,28.4,33.9,41.4,34.4,36.8,24,BKN,28,10,73,35,G BARE,SOIL,250310
42162,2010,06,24,0.0,12.0,4.5,043,036,41.5,31.0,36.2,3.2,5.9,31.0,29.5,29.7,28.1,7.1,18.5,32.7,49.1,42.9,45.2,25 BKN,28,10
42162,2013,08,01,0.0,6.0,5.8,079,057,37.5,22.9,30.2,1.1,2.3,3.4,5.1,4.6,5.9,0.3,4.0,3.1,3.9,5.8,5.7,31 BKN,28,10
42162,2013,08,08,4.0,9.0,0.0,064,043,36.5,22.0,29.2,0.1,1.1,1.7,3.2,4.8,4.5,2.2,3.9,3.9,4.2,4.7,4.7,32 BKN,28,10
42162,2013,08,15,6.3,6.0,6.3,095,097,32.8,21.0,26.9,4.9,6.0,8.0,7.7,7.5,8.7,7.7,9.3,6.7,6.4,6.9,8.7,33 BKN,28,10
42162,2013,08,22,0.0,7.0,10.4,084,049,37.4,23.6,30.5,2.5,4.1,5.7,5.4,5.7,6.3,3.8,4.7,3.7,5.5,5.6,6.9,34 BKN,28,10
42162,2013,08,29,0.0,8.0,10.8,075,042,35.5,22.8,29.2,0.3,2.3,3.5,3.3,3.9,4.1,0.2,0.6,1.0,4.2,4.4,5.2,35 BKN,28,10
42162,2013,09,05,0.0,9.0,10.7,079,038,35.8,24.5,30.2,0.1,1.9,1.8,3.1,4.2,3.0,0.1,4.1,2.2,3.8,4.8,4.1,36 BKN,28,10
42162,2013,09,12,0.0,10.0,10.1,061,034,38.9,25.0,32.0,0.1,1.2,1.9,2.9,2.3,3.2,0.4,2.7,3.8,4.3,4.5,5.3,37 BKN,28,10
42162,2013,09,19,0.0,11.0,10.2,072,030,39.4,25.2,32.3,0.1,0.2,1.8,1.4,2.9,3.5,0.3,0.3,1.3,3.1,3.8,3.9,38 BKN,28,10
42162,2013,09,26,0.0,8.0,10.6,093,047,34.0,22.6,28.3,0.1,0.3,1.8,1.7,2.1,3.8,0.2,0.3,1.2,2.4,3.1,3.3,39 BKN,28,10
42162,2013,10,03,0.0,8.0,9.2,075,050,35.9,22.8,29.4,0.1,0.3,1.4,1.6,1.8,1.6,0.2,0.9,1.2,2.7,4.2,3.8,40 BKN,28,10
42162,2013,10,10,0.0,10.0,8.6,074,039,35.9,23.0,29.5,0.2,0.1,1.4,2.0,3.6,3.4,0.1,0.2,1.2,3.5,5.0,5.1,41 BKN,28,10
42162,2013,10,17,0.0,9.0,9.5,064,029,38.0,19.0,28.5,0.1,0.2,1.1,1.6,2.5,2.6,0.7,1.3,2.2,3.0,3.8,3.7,42 BKN,28,10
42162,2013,10,24,0.0,8.0,9.8,064,026,33.0,15.0,24.0,0.1,0.3,0.9,1.1,1.4,1.5,0.7,1.5,2.2,2.7,3.3,2.8,43 BKN,28,10
42162,2013,10,31,0.0,7.0,9.6,059,027,33.0,14.0,23.5,0.1,0.2,0.8,1.0,1.2,1.3,0.6,1.1,1.9,2.4,2.7,3.3,44 BKN,28,10
42162,2013,11,07,0.0,6.0,0.4,091,054,26.2,11.0,18.6,0.3,0.2,0.5,1.2,1.3,1.5,2.7,4.0,3.3,3.3,5.3,5.6,45 BKN,28,10
42162,2013,11,14,0.0,6.0,10.2,060,026,27.2,8.5,17.9,0.2,0.2,0.5,1.0,1.3,1.4,2.0,3.6,3.2,3.4,3.9,4.5,46 BKN,28,10
42162,2013,11,21,0.0,5.0,9.8,051,021,29.0,9.0,19.0,0.2,0.2,0.4,0.7,0.9,1.0,1.0,3.2,3.5,3.4,3.4,3.8,47 BKN,28,10
42162,2013,11,28,0.0,6.0,9.2,046,025,30.6,12.0,21.3,0.1,0.1,0.4,0.6,0.8,0.8,0.3,0.4,1.1,1.9,1.6,3.1,48 BKN,28,10
42162,2013,12,05,0.0,5.0,9.1,074,025,26.8,14.0,20.4,1.2,0.6,1.9,10.1,10.6,13.7,49,BKN,28,10,72,55,G BARE,SOIL,031213
42162,2013,12,12,0.0,3.0,8.5,068,036,25.5,13.0,19.3,1.9,2.7,4.7,16.7,14.4,18.4,50,12,BKN,28,10,72,55 G,BARE,SOIL
42162,2013,12,19,0.0,3.0,5.4,063,013,20.0,8.0,14.0,1.2,3.0,2.5,7.4,8.7,9.6,16.7,49.0,44.8,43.6,41.8,42.1,51 BKN,28,10
42162,2013,12,26,0.0,1.5,8.7,059,021,20.6,12.5,16.6,5.3,4.1,4.4,8.1,12.5,13.4,10.7,43.7,41.7,38.3,41.9,44.6,52 BKN,28,10
42162,2014,01,02,0.0,2.0,074,041,15.9,3.4,9.7,1.5,4.4,5.0,4.9,5.4,5.0,4.0,3.3,2.9,4.4,3.9,3.9,01,BKN 28,10,72
42162,2014,01,09,0.0,1.5,063,019,22.0,3.5,12.8,0.6,2.8,3.9,4.4,4.9,2.8,3.0,2.2,3.2,4.0,3.9,4.4,02,BKN 28,10,72
42162,2014,01,16,0.0,1.5,069,030,21.2,4.9,13.1,0.1,0.5,0.7,0.7,0.7,0.7,0.6,1.0,2.2,2.5,2.9,3.1,03,BKN 28,10,72
42162,2014,01,23,0.0,1.0,077,060,19.9,5.5,12.7,0.1,0.1,0.8,0.5,0.6,0.7,0.6,0.9,2.0,2.0,2.2,2.9,04,BKN 28,10,72
42162,2014,01,30,0.0,2.5,060,021,26.7,9.0,17.9,0.4,0.5,0.9,1.6,1.9,1.4,0.8,3.1,4.4,6.6,6.9,6.3,05,BKN 28,10,72
42162,2014,02,06,0.0,4.0,089,027,26.0,10.5,18.3,0.3,2.0,3.2,3.2,3.9,3.5,4.7,6.9,5.4,5.3,4.5,4.1,06,BKN 28,10,72
42162,2014,02,13,0.0,3.0,062,021,23.7,7.2,15.5,0.7,1.4,3.7,4.6,4.3,3.7,5.0,6.2,5.9,7.2,7.6,7.3,07,BKN 28,10,72
42162,2014,02,20,0.0,5.0,040,039,26.8,9.0,17.9,0.3,2.0,2.2,3.3,3.4,2.6,0.2,1.0,1.7,3.2,4.2,4.4,08,BKN 28,10,72
42162,2014,02,27,0.0,6.0,068,038,24.8,10.6,17.7,0.5,2.2,3.7,4.6,4.3,4.2,4.7,5.9,5.7,6.9,7.1,7.1,09,BKN 28,10,72
42162,2014,03,06,0.0,6.0,042,041,26.8,13.5,20.2,0.5,1.6,2.2,3.2,3.6,4.1,4.8,6.0,7.2,7.5,7.8,8.0,10,BKN 28,10,72
42162,2014,03,13,0.0,6.0,091,033,26.9,10.5,18.7,0.2,1.4,3.4,4.1,3.9,4.0,5.8,6.9,6.8,6.6,4.5,4.2,11,BKN 28,10,72
42162,2014,03,20,0.0,8.0,084,054,32.2,16.0,24.1,0.1,0.2,1.8,6.1,5.6,5.0,1.3,1.7,3.7,3.5,4.6,4.9,12,BKN 28,10,72
42162,2014,03,27,0.0,6.0,082,046,31.0,17.0,24.0,0.1,0.2,1.7,3.6,4.1,5.2,2.3,2.8,3.4,3.8,4.6,5.3,13,BKN 28,10,72
42162,2014,04,03,0.0,9.0,038,019,36.4,18.8,27.6,0.1,0.2,1.5,2.6,3.3,4.6,14,BKN,28,10,72,55,G,BARE SOIL,010414,311214
42162,2014,04,10,0.0,10.0,067,019,35.0,18.2,26.6,0.1,1.8,1.2,0.8,1.3,1.5,15,BKN,28,10,72,55,G,BARE SOIL,010414,311214
42162,2014,04,17,0.0,9.0,075,032,38.5,22.0,30.3,1.9,1.6,1.2,1.1,1.2,1.9,16,BKN,28,10,72,55,G,BARE SOIL,010414,311214
42162,2014,04,24,0.0,11.0,063,040,37.7,21.2,29.5,0.2,0.8,1.5,1.0,1.0,1.4,17,BKN,28,10,72,55,G,BARE SOIL,010414,311214
